District Name,Number of children under 5,Count of Health Facilities,Names of Health Facilities,Count of Education Facilities,Names of Education Facilities,Severity Level
"Dhaka","2801366","4","","54","","Very High"
"Dhaka","2801366","1","","11","","Very High"
"Faridpur","699087","2","","6","","Very High"
"Faridpur","699087","1","","26","","Very High"
"Jamalpur","433063","1","","31","","Very High"
"Jamalpur","433063","1","","3","","Very High"
"Jamalpur","433063","1","","3","","Very High"
"Jamalpur","433063","0","","0","","Very High"
"Kushtia","366180","0","","0","","Very High"
"Mymensingh","989740","1","","0","","Very High"
"Jessore","620129","3","","9","","Very High"
"Jessore","620129","3","","0","","Very High"
"Jessore","620129","1","","0","","Very High"
"Jessore","620129","1","","2","","Very High"
"Jessore","620129","1","","0","","Very High"
"Jessore","620129","1","","8","","Very High"
"Jessore","620129","1","","0","","Very High"
"Khulna","495410","0","","9","","Very High"
"Kushtia","366180","1","","1","","Very High"
"Kushtia","366180","1","","1","","Very High"
"Kushtia","366180","0","","4","","Very High"
"Kushtia","366180","1","","1","","Very High"
"Kushtia","366180","1","","13","","Very High"
"Kushtia","366180","1","","1","","Very High"
"Bogra","433349","1","","4","","Very High"
"Bogra","433349","0","","8","","Very High"
"Bogra","433349","0","","0","","Very High"
"Bogra","433349","1","","8","","Very High"
"Bogra","433349","1","","0","","Very High"
"Bogra","433349","0","","1","","Very High"
"Pabna","683166","8","","6","","Very High"
"Pabna","683166","0","","1","","Very High"
"Pabna","683166","2","","1","","Very High"
"Pabna","683166","2","","0","","Very High"
"Pabna","683166","1","","0","","Very High"
"Pabna","683166","5","","36","","Very High"
"Pabna","683166","3","","1","","Very High"
"Pabna","683166","3","","29","","Very High"
"Pabna","683166","7","","8","","Very High"
"Pabna","683166","0","","0","","Very High"
"Pabna","683166","1","","16","","Very High"
"Pabna","683166","0","","0","","Very High"
"Pabna","683166","6","","20","","Very High"
"Pabna","683166","3","","3","","Very High"
"Pabna","683166","5","","11","","Very High"
"Pabna","683166","2","","6","","Very High"
"Pabna","683166","8","","16","","Very High"
"Rajshahi","851341","0","","1","","Very High"
"Rajshahi","851341","2","","10","","Very High"
"Rajshahi","851341","4","","13","","Very High"
"Rajshahi","851341","5","","9","","Very High"
"Ranpur","1252666","0","","3","","Very High"
"Ranpur","1252666","1","","0","","Very High"
"Ranpur","1252666","3","","43","","Very High"
"Sylhet","1539923","0","","0","","Very High"
"Khulna","495410","5","","8","","High"
"Khulna","495410","2","","12","","High"
"Khulna","495410","2","","12","","High"
"Dhaka","2801366","3","","9","","High"
"Dhaka","2801366","1","","2","","High"
"Comilla","1436152","1","","1","","High"
"Comilla","1436152","0","","0","","High"
"Comilla","1436152","1","","6","","High"
"Comilla","1436152","1","","10","","High"
"Comilla","1436152","1","","9","","High"
"Comilla","1436152","1","","28","","High"
"Comilla","1436152","1","","0","","High"
"Comilla","1436152","1","","5","","High"
"Comilla","1436152","1","","0","","High"
"Comilla","1436152","1","","4","","High"
"Comilla","1436152","1","","0","","High"
"Comilla","1436152","1","","1","","High"
"Comilla","1436152","1","","1","","High"
"Dhaka","2801366","1","","18","","High"
"Comilla","1436152","1","","4","","High"
"Comilla","1436152","1","","3","","High"
"Dhaka","2801366","9","","19","","High"
"Dhaka","2801366","2","","6","","High"
"Dhaka","2801366","180","","118","","High"
"Dhaka","2801366","98","","112","","High"
"Dhaka","2801366","17","","38","","High"
"Dhaka","2801366","0","","2","","High"
"Dhaka","2801366","27","","24","","High"
"Dhaka","2801366","4","","6","","High"
"Dhaka","2801366","25","","36","","High"
"Dhaka","2801366","4","","5","","High"
"Dhaka","2801366","10","","31","","High"
"Dhaka","2801366","8","","15","","High"
"Dhaka","2801366","1","","8","","High"
"Dhaka","2801366","0","","8","","High"
"Dhaka","2801366","0","","20","","High"
"Dhaka","2801366","1","","0","","High"
"Dhaka","2801366","1","","3","","High"
"Dhaka","2801366","1","","8","","High"
"Dhaka","2801366","2","","15","","High"
"Faridpur","699087","2","","10","","High"
"Faridpur","699087","3","","1","","High"
"Faridpur","699087","0","","2","","High"
"Faridpur","699087","1","","1","","High"
"Faridpur","699087","0","","0","","High"
"Faridpur","699087","0","","9","","High"
"Faridpur","699087","4","","4","","High"
"Faridpur","699087","5","","11","","High"
"Faridpur","699087","2","","19","","High"
"Jamalpur","433063","2","","8","","High"
"Jamalpur","433063","2","","25","","High"
"Jamalpur","433063","37","","37","","High"
"Jamalpur","433063","14","","38","","High"
"Jamalpur","433063","7","","17","","High"
"Jamalpur","433063","10","","27","","High"
"Jamalpur","433063","25","","41","","High"
"Jamalpur","433063","44","","68","","High"
"Kishoreganj","410451","1","","15","","High"
"Mymensingh","989740","2","","8","","High"
"Mymensingh","989740","3","","2","","High"
"Mymensingh","989740","12","","30","","High"
"Mymensingh","989740","8","","10","","High"
"Mymensingh","989740","23","","27","","High"
"Mymensingh","989740","1","","6","","High"
"Mymensingh","989740","70","","103","","High"
"Mymensingh","989740","1","","3","","High"
"Mymensingh","989740","12","","31","","High"
"Mymensingh","989740","8","","12","","High"
"Mymensingh","989740","1","","2","","High"
"Mymensingh","989740","3","","9","","High"
"Mymensingh","989740","1","","0","","High"
"Khulna","495410","1","","11","","High"
"Khulna","495410","0","","2","","High"
"Mymensingh","989740","0","","1","","High"
"Tangali","374995","11","","28","","High"
"Mymensingh","989740","0","","1","","High"
"Tangali","374995","6","","14","","High"
"Tangali","374995","14","","40","","High"
"Tangali","374995","2","","17","","High"
"Tangali","374995","19","","58","","High"
"Tangali","374995","24","","48","","High"
"Jessore","620129","27","","24","","High"
"Tangali","374995","9","","45","","High"
"Tangali","374995","0","","4","","High"
"Tangali","374995","118","","50","","High"
"Jessore","620129","53","","91","","High"
"Jessore","620129","72","","25","","High"
"Jessore","620129","9","","7","","High"
"Jessore","620129","0","","1","","High"
"Jessore","620129","16","","11","","High"
"Jessore","620129","14","","14","","High"
"Jessore","620129","21","","36","","High"
"Jessore","620129","17","","45","","High"
"Jessore","620129","0","","0","","High"
"Jessore","620129","7","","6","","High"
"Jessore","620129","4","","15","","High"
"Khulna","495410","6","","1","","High"
"Khulna","495410","26","","29","","High"
"Khulna","495410","84","","35","","High"
"Kushtia","366180","2","","14","","High"
"Kushtia","366180","4","","54","","High"
"Kushtia","366180","10","","42","","High"
"Kushtia","366180","12","","1","","High"
"Kushtia","366180","9","","11","","High"
"Bogra","433349","47","","18","","High"
"Bogra","433349","29","","47","","High"
"Bogra","433349","1","","9","","High"
"Bogra","433349","0","","0","","High"
"Bogra","433349","0","","0","","High"
"Bogra","433349","1","","0","","High"
"Dinajpur","620462","1","","0","","High"
"Dinajpur","620462","1","","1","","High"
"Dinajpur","620462","3","","9","","High"
"Pabna","683166","20","","3","","High"
"Rajshahi","851341","1","","1","","High"
"Rajshahi","851341","1","","11","","High"
"Rajshahi","851341","6","","10","","High"
"Rajshahi","851341","0","","0","","High"
"Rajshahi","851341","4","","14","","High"
"Rajshahi","851341","16","","29","","High"
"Rajshahi","851341","1","","3","","High"
"Rajshahi","851341","0","","0","","High"
"Rajshahi","851341","2","","4","","High"
"Rajshahi","851341","3","","9","","High"
"Rajshahi","851341","2","","5","","High"
"Rajshahi","851341","0","","2","","High"
"Ranpur","1252666","1","","6","","High"
"Ranpur","1252666","0","","1","","High"
"Ranpur","1252666","0","","0","","High"
"Ranpur","1252666","1","","0","","High"
"Ranpur","1252666","2","","5","","High"
"Ranpur","1252666","1","","0","","High"
"Ranpur","1252666","0","","0","","High"
"Ranpur","1252666","2","","23","","High"
"Ranpur","1252666","3","","4","","High"
"Ranpur","1252666","1","","0","","High"
"Ranpur","1252666","17","","99","","High"
"Ranpur","1252666","1","","6","","High"
"Ranpur","1252666","0","","2","","High"
"Sylhet","1539923","0","","1","","High"
"Ranpur","1252666","0","","10","","High"
"Ranpur","1252666","1","","2","","High"
"Sylhet","1539923","0","","0","","High"
"Sylhet","1539923","1","","1","","High"
"Ranpur","1252666","2","","2","","High"
"Sylhet","1539923","1","","1","","High"
"Ranpur","1252666","1","","3","","High"
"Ranpur","1252666","1","","4","","High"
"Sylhet","1539923","1","","12","","High"
"Sylhet","1539923","1","","24","","High"
"Sylhet","1539923","1","","5","","High"
"Sylhet","1539923","1","","18","","High"
"Sylhet","1539923","1","","1","","High"
"Sylhet","1539923","1","","0","","High"
"Sylhet","1539923","4","","52","","High"
"Sylhet","1539923","1","","1","","High"
"Sylhet","1539923","1","","1","","High"
"Sylhet","1539923","0","","1","","High"
"Sylhet","1539923","1","","0","","High"
"Sylhet","1539923","1","","9","","High"
"Sylhet","1539923","1","","12","","High"
"Sylhet","1539923","1","","8","","High"
"Sylhet","1539923","1","","15","","High"
"Barisal","391828","1","","2","","Medium"
"Barisal","391828","1","","5","","Medium"
"Barisal","391828","0","","2","","Medium"
"Barisal","391828","1","","0","","Medium"
"Barisal","391828","0","","3","","Medium"
"Barisal","391828","1","","12","","Medium"
"Barisal","391828","0","","0","","Medium"
"Khulna","495410","386","","375","","Medium"
"Barisal","391828","1","","10","","Medium"
"Barisal","391828","0","","0","","Medium"
"Barisal","391828","1","","1","","Medium"
"Barisal","391828","1","","2","","Medium"
"Barisal","391828","0","","0","","Medium"
"Barisal","391828","0","","4","","Medium"
"Barisal","391828","1","","5","","Medium"
"Patuakhali","478394","0","","0","","Medium"
"Patuakhali","478394","1","","5","","Medium"
"Patuakhali","478394","1","","0","","Medium"
"Comilla","1436152","2","","0","","Medium"
"Comilla","1436152","8","","21","","Medium"
"Comilla","1436152","6","","1","","Medium"
"Comilla","1436152","4","","19","","Medium"
"Comilla","1436152","2","","5","","Medium"
"Comilla","1436152","29","","45","","Medium"
"Comilla","1436152","2","","4","","Medium"
"Comilla","1436152","4","","4","","Medium"
"Noakhali","853227","3","","13","","Medium"
"Dhaka","2801366","40","","57","","Medium"
"Noakhali","853227","2","","24","","Medium"
"Noakhali","853227","5","","28","","Medium"
"Dhaka","2801366","46","","16","","Medium"
"Dhaka","2801366","2785","","1180","","Medium"
"Dhaka","2801366","21","","36","","Medium"
"Dhaka","2801366","13","","7","","Medium"
"Dhaka","2801366","5","","11","","Medium"
"Dhaka","2801366","2","","8","","Medium"
"Dhaka","2801366","5","","9","","Medium"
"Dhaka","2801366","5","","7","","Medium"
"Dhaka","2801366","9","","7","","Medium"
"Dhaka","2801366","8","","37","","Medium"
"Faridpur","699087","1","","2","","Medium"
"Dhaka","2801366","5","","28","","Medium"
"Faridpur","699087","10","","3","","Medium"
"Faridpur","699087","1","","0","","Medium"
"Faridpur","699087","86","","6","","Medium"
"Faridpur","699087","1","","0","","Medium"
"Faridpur","699087","2","","0","","Medium"
"Faridpur","699087","1","","3","","Medium"
"Faridpur","699087","6","","33","","Medium"
"Faridpur","699087","6","","5","","Medium"
"Faridpur","699087","4","","30","","Medium"
"Faridpur","699087","1","","12","","Medium"
"Kishoreganj","410451","0","","0","","Medium"
"Kishoreganj","410451","1","","5","","Medium"
"Kishoreganj","410451","0","","4","","Medium"
"Kishoreganj","410451","1","","2","","Medium"
"Kishoreganj","410451","1","","0","","Medium"
"Kishoreganj","410451","1","","0","","Medium"
"Kishoreganj","410451","1","","1","","Medium"
"Mymensingh","989740","16","","33","","Medium"
"Mymensingh","989740","11","","34","","Medium"
"Mymensingh","989740","15","","24","","Medium"
"Mymensingh","989740","3","","4","","Medium"
"Mymensingh","989740","15","","21","","Medium"
"Tangali","374995","10","","8","","Medium"
"Tangali","374995","13","","27","","Medium"
"Khulna","495410","27","","46","","Medium"
"Khulna","495410","9","","1","","Medium"
"Jessore","620129","10","","2","","Medium"
"Jessore","620129","46","","17","","Medium"
"Khulna","495410","8","","1","","Medium"
"Khulna","495410","6","","1","","Medium"
"Khulna","495410","1","","0","","Medium"
"Khulna","495410","5","","1","","Medium"
"Khulna","495410","21","","36","","Medium"
"Khulna","495410","10","","10","","Medium"
"Khulna","495410","20","","0","","Medium"
"Bogra","433349","2","","4","","Medium"
"Bogra","433349","3","","6","","Medium"
"Bogra","433349","8","","5","","Medium"
"Bogra","433349","4","","7","","Medium"
"Dinajpur","620462","0","","0","","Medium"
"Dinajpur","620462","0","","0","","Medium"
"Dinajpur","620462","1","","0","","Medium"
"Dinajpur","620462","3","","6","","Medium"
"Dinajpur","620462","1","","1","","Medium"
"Dinajpur","620462","1","","6","","Medium"
"Dinajpur","620462","2","","2","","Medium"
"Dinajpur","620462","1","","1","","Medium"
"Dinajpur","620462","3","","1","","Medium"
"Dinajpur","620462","1","","4","","Medium"
"Dinajpur","620462","7","","22","","Medium"
"Rajshahi","851341","4","","3","","Medium"
"Rajshahi","851341","12","","18","","Medium"
"Rajshahi","851341","52","","23","","Medium"
"Rajshahi","851341","1","","1","","Medium"
"Rajshahi","851341","1","","2","","Medium"
"Rajshahi","851341","0","","3","","Medium"
"Rajshahi","851341","26","","40","","Medium"
"Rajshahi","851341","1","","0","","Medium"
"Rajshahi","851341","6","","5","","Medium"
"Rajshahi","851341","1","","0","","Medium"
"Rajshahi","851341","5","","2","","Medium"
"Rajshahi","851341","8","","5","","Medium"
"Rajshahi","851341","111","","30","","Medium"
"Rajshahi","851341","2","","2","","Medium"
"Rajshahi","851341","2","","0","","Medium"
"Ranpur","1252666","1","","0","","Medium"
"Ranpur","1252666","1","","2","","Medium"
"Ranpur","1252666","3","","1","","Medium"
"Ranpur","1252666","5","","15","","Medium"
"Sylhet","1539923","19","","3","","Medium"
"Ranpur","1252666","3","","0","","Medium"
"Ranpur","1252666","1","","2","","Medium"
"Ranpur","1252666","0","","10","","Medium"
"Ranpur","1252666","1","","0","","Medium"
"Ranpur","1252666","0","","0","","Medium"
"Ranpur","1252666","0","","0","","Medium"
"Sylhet","1539923","7","","11","","Medium"
"Ranpur","1252666","2","","0","","Medium"
"Sylhet","1539923","2","","5","","Medium"
"Sylhet","1539923","5","","3","","Medium"
"Sylhet","1539923","1","","5","","Medium"
"Sylhet","1539923","13","","10","","Medium"
"Sylhet","1539923","2","","0","","Medium"
"Sylhet","1539923","4","","31","","Medium"
"Sylhet","1539923","2","","5","","Medium"
"Sylhet","1539923","5","","25","","Medium"
"Sylhet","1539923","2","","7","","Medium"
"Sylhet","1539923","6","","3","","Medium"
"Sylhet","1539923","3","","0","","Medium"
"Sylhet","1539923","71","","51","","Medium"
"Barisal","391828","47","","21","","Low"
"Barisal","391828","5","","6","","Low"
"Barisal","391828","5","","5","","Low"
"Barisal","391828","3","","4","","Low"
"Khulna","495410","13","","108","","Low"
"Barisal","391828","19","","21","","Low"
"Kishoreganj","410451","4","","9","","Low"
"Barisal","391828","24","","134","","Low"
"Chittagong","1238025","4","","3","","Low"
"Patuakhali","478394","13","","123","","Low"
"Patuakhali","478394","1","","35","","Low"
"Bandarban","64357","0","","0","","Low"
"Patuakhali","478394","1","","24","","Low"
"Patuakhali","478394","12","","87","","Low"
"Patuakhali","478394","2","","0","","Low"
"Patuakhali","478394","4","","26","","Low"
"Patuakhali","478394","0","","9","","Low"
"Patuakhali","478394","6","","33","","Low"
"Patuakhali","478394","7","","2","","Low"
"Patuakhali","478394","5","","6","","Low"
"Bandarban","64357","0","","16","","Low"
"Bandarban","64357","1","","5","","Low"
"Bandarban","64357","1","","5","","Low"
"Bandarban","64357","1","","0","","Low"
"Chittagong","1238025","0","","0","","Low"
"Chittagong","1238025","0","","1","","Low"
"Chittagong","1238025","7","","6","","Low"
"Chittagong","1238025","1","","12","","Low"
"Chittagong","1238025","0","","0","","Low"
"Chittagong","1238025","5","","3","","Low"
"Chittagong","1238025","2","","9","","Low"
"Chittagong","1238025","0","","1","","Low"
"Chittagong","1238025","6","","5","","Low"
"Chittagong","1238025","2","","25","","Low"
"Khagrachari","79562","0","","2","","Low"
"Khagrachari","79562","1","","5","","Low"
"Comilla","1436152","14","","21","","Low"
"Comilla","1436152","8","","3","","Low"
"Khagrachari","79562","0","","0","","Low"
"Comilla","1436152","2","","1","","Low"
"Khagrachari","79562","1","","19","","Low"
"Khagrachari","79562","0","","0","","Low"
"Khagrachari","79562","1","","6","","Low"
"Noakhali","853227","3","","7","","Low"
"Noakhali","853227","1","","2","","Low"
"Noakhali","853227","2","","2","","Low"
"Noakhali","853227","6","","22","","Low"
"Noakhali","853227","1","","0","","Low"
"Noakhali","853227","1","","1","","Low"
"Noakhali","853227","0","","26","","Low"
"Noakhali","853227","4","","15","","Low"
"Noakhali","853227","1","","0","","Low"
"Noakhali","853227","1","","1","","Low"
"Noakhali","853227","5","","48","","Low"
"Rangamati","71454","0","","0","","Low"
"Rangamati","71454","0","","6","","Low"
"Rangamati","71454","1","","0","","Low"
"Rangamati","71454","0","","0","","Low"
"Rangamati","71454","0","","1","","Low"
"Rangamati","71454","0","","0","","Low"
"Rangamati","71454","1","","6","","Low"
"Rangamati","71454","1","","8","","Low"
"Faridpur","699087","11","","4","","Low"
"Faridpur","699087","9","","34","","Low"
"Faridpur","699087","12","","82","","Low"
"Kishoreganj","410451","2","","5","","Low"
"Kishoreganj","410451","49","","5","","Low"
"Kishoreganj","410451","3","","1","","Low"
"Kishoreganj","410451","3","","4","","Low"
"Mymensingh","989740","13","","23","","Low"
"Khulna","495410","24","","134","","Low"
"Khulna","495410","40","","27","","Low"
"Khulna","495410","9","","2","","Low"
"Khulna","495410","11","","37","","Low"
"Khulna","495410","11","","50","","Low"
"Khulna","495410","24","","103","","Low"
"Dinajpur","620462","44","","12","","Low"
"Dinajpur","620462","10","","28","","Low"
"Dinajpur","620462","32","","29","","Low"
"Dinajpur","620462","1","","0","","Low"
"Dinajpur","620462","22","","1","","Low"
"Dinajpur","620462","0","","0","","Low"
"Dinajpur","620462","0","","1","","Low"
"Dinajpur","620462","0","","0","","Low"
"Dinajpur","620462","4","","2","","Low"
"Rajshahi","851341","13","","14","","Low"
"Ranpur","1252666","21","","36","","Low"
"Ranpur","1252666","11","","25","","Low"
"Ranpur","1252666","141","","18","","Low"
"Sylhet","1539923","5","","45","","Low"
"Patuakhali","478394","8","","141","","Very Low"
"Patuakhali","478394","14","","137","","Very Low"
"Patuakhali","478394","2","","4","","Very Low"
"Patuakhali","478394","2","","21","","Very Low"
"Patuakhali","478394","11","","63","","Very Low"
"Bandarban","64357","2","","7","","Very Low"
"Bandarban","64357","2","","5","","Very Low"
"Chittagong","1238025","20","","31","","Very Low"
"Chittagong","1238025","11","","17","","Very Low"
"Chittagong","1238025","62","","65","","Very Low"
"Chittagong","1238025","386","","375","","Very Low"
"Chittagong","1238025","93","","131","","Very Low"
"Chittagong","1238025","18","","31","","Very Low"
"Chittagong","1238025","17","","23","","Very Low"
"Chittagong","1238025","31","","4","","Very Low"
"Chittagong","1238025","38","","87","","Very Low"
"Chittagong","1238025","53","","15","","Very Low"
"Chittagong","1238025","18","","4","","Very Low"
"Khagrachari","79562","3","","12","","Very Low"
"Khagrachari","79562","3","","1","","Very Low"
"Rangamati","71454","19","","21","","Very Low"
"Noakhali","853227","10","","57","","Very Low"
"Rangamati","71454","2","","5","","Very Low"